0.29,0.63
1.29,0.78
0.62,1.45
0.27,0.37
-0.46,3.88
0.88,2.2
-0.37,3.5
2.35,-1.67
2.78,-3.03
-0.7,3.89
1.75,-0.95
0.17,2.72
0.41,1.55
2.55,-1.05
-2.57,6.15
-2.48,6.28
-2.88,6.33
2.0,0.44
1.67,-0.4
2.22,-1.01
2.87,-0.8
1.79,-1.77
-0.23,1.33
1.68,0.25
-2.29,4.5
0.84,2.3
-2.14,4.88
2.67,-2.6
0.13,3.34
-0.51,3.95
-1.41,5.61
1.65,0.26
-0.26,1.71
0.41,2.91
-2.89,6.12
0.71,1.58
0.67,1.75
0.7,0.82
2.66,-1.5
1.09,1.1
-0.84,3.57
-0.38,1.69
1.19,0.46
-2.64,7.02
1.0,-0.06
1.02,0.34
-1.74,4.26
-2.23,6.82
-1.11,4.2
-0.82,3.55
0.42,0.75
-0.37,2.98
2.93,-2.93
-2.39,5.61
-1.75,4.11
-2.03,5.59
0.92,1.08
-1.48,4.05
-0.2,2.62
-1.53,3.43
-2.05,3.88
-2.34,5.86
0.94,0.73
-2.17,5.76
-1.82,6.64
-0.79,3.94
1.93,-1.62
-2.42,6.52
2.03,-2.09
-2.42,5.27
2.86,-2.34
-0.19,3.65
2.86,-2.89
0.63,0.4
1.44,-0.23
-2.76,5.62
-1.3,4.86
-2.28,4.55
-1.22,2.92
-2.29,5.08
-1.09,3.24
-0.51,4.32
-2.62,6.68
1.15,0.34
0.4,0.42
-1.41,4.79
0.14,0.99
-2.44,4.42
0.46,2.27
2.58,-1.61
-1.09,4.37
1.0,0.75
-2.21,6.0
1.3,-0.47
-1.26,3.07
-1.9,5.4
0.52,0.58
-2.88,5.77
1.97,-1.32
-2.97,6.47
